Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Casino,Chrome 121.0.0.0,Casino Suite,,26-02-2024 16:56:22,26-02-2024 17:00:15,3m - 52.566s,ERROR
,,,,,,,
Test Cases/Casino/Open game successful,Chrome 121.0.0.0,"Expected Result - User should able to open the game, 
Actual Result - User can able to play the game",Open Game,26-02-2024 16:56:22,26-02-2024 17:00:15,3m - 52.441s,ERROR
Start setup action : setupTestCase,Chrome 121.0.0.0,,,26-02-2024 16:56:23,26-02-2024 16:56:45,22.542s,PASSED
"click(findTestObject(""Object Repository/Casino Page/CasinoMenu""))",Chrome 121.0.0.0,,,26-02-2024 16:56:45,26-02-2024 16:56:48,2.919s,PASSED
"provider = getWebDriver().findElements(By.xpath(""//input[@name='provider_list']""))",Chrome 121.0.0.0,,,26-02-2024 16:56:48,26-02-2024 16:56:49,0.883s,PASSED
println(provider.size()),Chrome 121.0.0.0,,,26-02-2024 16:56:49,26-02-2024 16:56:49,0.004s,PASSED
"for ([i = 0, i < provider.size(), (i++)])",Chrome 121.0.0.0,,,26-02-2024 16:56:49,26-02-2024 17:00:15,3m - 25.893s,ERROR
